"placekey","parent_placekey","location_name","street_address","city","region","postal_code","safegraph_brand_ids","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","poi_cbg","visitor_home_cbgs","visitor_home_aggregation","visitor_daytime_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type"
222-225@8g7-8mf-ndv,,Walmart Neighborhood Market,3697 Windsor Spring Rd,Hephzibah,GA,30815,SG_BRAND_04a8ca7bf49e7ecb4a32451676e929f0,Walmart,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,4448,2137,"[132,118,120,121,148,147,146,159,159,114,122,133,144,158,173,113,118,139,146,139,172,138,180,211,10,113,165,135,129,175,271]",132450107082,"{""132450107123"":105,""132450107122"":88,""132450107121"":80,""132450109042"":73,""132450109032"":64,""132450107103"":63,""132450107082"":60,""132450107081"":58,""132450107091"":56,""132450107101"":55,""132450107083"":53,""132450109031"":49,""132450107112"":44,""132450107111"":43,""130339502002"":43,""132450107092"":42,""132450107102"":41,""132450109062"":38,""132450105092"":36,""132450109041"":34,""132450107062"":31,""132450109063"":31,""132450109053"":29,""132450109061"":28,""132450105131"":28,""132450107061"":24,""132450109052"":23,""132450107071"":23,""132450107063"":21,""132450105132"":19,""132450109051"":19,""130339501002"":17,""132450102044"":16,""130339502001"":16,""132450105123"":13,""132450105122"":13,""132450108002"":12,""132450105091"":11,""130339501001"":11,""132450108004"":11,""130339505002"":11,""132450105111"":10,""132450107072"":10,""132450105042"":9,""132450105121"":9,""132450105103"":9,""132450102041"":8,""132450106003"":8,""132450105062"":7,""132450105081"":7,""132450101053"":6,""132450105071"":6,""131639603003"":6,""132450105112"":6,""130730304022"":5,""130730301052"":5,""132450016011"":5,""130730305063"":5,""450790114171"":4,""130730301062"":4,""131639603001"":4,""450030206022"":4,""130730305061"":4,""132450104004"":4,""130730303022"":4,""130339507001"":4,""130339505003"":4,""510330305004"":4,""130730304011"":4,""131639602002"":4,""131171306081"":4,""450030201002"":4,""132450105074"":4,""130730303074"":4,""450030209023"":4,""450379702021"":4,""132450101043"":4,""450030220022"":4,""130730301024"":4,""370570605002"":4,""450790119014"":4,""131451203004"":4,""450559709042"":4,""130339507003"":4,""131839701003"":4,""130730305051"":4,""120110606031"":4,""132450002003"":4,""450030209012"":4,""370250426011"":4,""040190047121"":4,""131510703113"":4,""131451203002"":4,""133019704002"":4,""132450105063"":4,""132450014002"":4,""131639601004"":4,""132450103003"":4,""132450101062"":4,""131350507312"":4,""130730305064"":4,""132450105104"":4,""130730305033"":4,""132450105043"":4,""131350503151"":4,""450030209022"":4,""110010072002"":4,""131899502004"":4,""370970614022"":4,""132450105041"":4,""132450105101"":4,""132450103004"":4,""132450105072"":4,""132450101011"":4,""130510108033"":4,""450030204003"":4,""132450108003"":4,""450790010001"":4,""130339509001"":4,""131570107021"":4,""240338035191"":4,""132450016012"":4,""132450007001"":4,""131250101002"":4,""131350507301"":4,""131570105003"":4,""130730303025"":4,""131639601001"":4,""132450101071"":4,""391499717002"":4,""130059702011"":4,""132450103005"":4,""131639603004"":4,""132450102043"":4,""132450105082"":4,""130670302292"":4,""132450104005"":4,""371910011012"":4,""132450105044"":4,""130730305031"":4,""450479703013"":4,""131639601003"":4,""132450105073"":4,""481830006004"":4,""132450106001"":4,""130339504003"":4,""450379705011"":4,""132450101052"":4,""132450105102"":4}","{""13245010712"":277,""13245010708"":171,""13245010710"":161,""13245010903"":115,""13245010904"":105,""13245010709"":101,""13245010906"":100,""13245010711"":88,""13245010706"":76,""13245010905"":71,""13033950200"":63,""13245010509"":53,""13245010513"":44,""13245010512"":35,""13245010707"":32,""13033950100"":29,""13245010204"":29,""13245010800"":25,""13245010504"":24,""13245010510"":24,""13033950500"":16,""13245010511"":16,""13245010507"":15,""13073030506"":14,""13163960100"":12,""13245001601"":12,""13245010508"":11,""13245010600"":11,""13033950400"":8,""13157010702"":7,""13073030302"":7,""13125010100"":6,""13245010300"":6,""45003020601"":6,""13245010400"":6,""13067031507"":5,""13073030503"":5,""13073030603"":5,""45055970904"":5,""13245010107"":5,""13073030505"":4,""45003020902"":4,""13073030402"":4,""13135050731"":4,""13073030105"":4,""13073030309"":4,""13157010500"":4,""13047030202"":4,""13245010203"":4,""13073030106"":4,""13163960200"":4,""37191001101"":4,""29209090100"":4,""13245000200"":4,""45041002000"":4,""13245010106"":4,""13297110601"":4,""13145120300"":4,""45037970501"":4,""13163960300"":4,""13135050213"":4,""13245010104"":4,""13033950900"":4,""13073030308"":4,""13245010506"":4,""13163960400"":4,""29077004802"":4,""13073030201"":4,""13039010301"":4,""45003020301"":4,""13135050315"":4,""13033950700"":4,""13067030345"":4,""13121010513"":4,""13019970500"":4,""22057021500"":4,""39149971700"":4,""45049920200"":4,""13245001300"":4,""13179010202"":4,""13135050536"":4,""45037970202"":4,""13245010105"":4,""12105014804"":4,""13073030203"":4,""51153900403"":4,""45003020901"":4,""12009062104"":4,""13245001200"":4,""13245001000"":4,""45003022002"":4,""12105011901"":4,""13067030229"":4,""13073030306"":4,""13151070311"":4,""13021013411"":4,""13245001602"":4,""45003020602"":4,""45079010304"":4}","{""132450107123"":93,""132450107122"":82,""132450109042"":72,""132450107121"":72,""132450107082"":61,""132450107091"":59,""132450109032"":58,""132450107103"":55,""132450107081"":53,""132450107083"":50,""132450107101"":49,""132450109031"":44,""132450107092"":41,""132450107102"":41,""130339502002"":39,""132450107062"":39,""132450107111"":38,""132450107112"":37,""132450109062"":35,""132450105092"":32,""132450109041"":31,""132450109063"":30,""132450109061"":26,""132450105131"":25,""132450109053"":25,""132450107061"":23,""132450107071"":22,""132450109051"":21,""132450107063"":20,""130339501001"":19,""132450110001"":19,""132450109052"":19,""130339502001"":19,""132450105091"":18,""132450105132"":18,""130339501002"":18,""132450102044"":15,""132450105111"":14,""130339505002"":12,""132450110002"":11,""132450105112"":10,""132450108002"":10,""132450106004"":9,""130730305051"":9,""132450107072"":9,""132450105103"":9,""132450105123"":8,""450030209012"":8,""132450102043"":8,""132450106001"":8,""132450016011"":8,""130339504004"":8,""132450102041"":8,""132450108004"":8,""130730306031"":8,""132450105122"":7,""130730304022"":7,""132450105042"":7,""132450105081"":7,""132450105121"":7,""132450102033"":7,""130730303025"":6,""131639601005"":6,""132450103003"":6,""130339504003"":6,""132450007001"":6,""131559502002"":6,""130339505003"":6,""130730305063"":6,""132450105044"":6,""132450108003"":5,""132450106003"":5,""130730303022"":5,""132450104005"":5,""132450102032"":5,""130730305032"":5,""132450105071"":5,""130730301062"":5,""130890219133"":5,""132450102042"":5,""132470601011"":4,""130730303024"":4,""132450103004"":4,""510330305004"":4,""132379603004"":4,""131639603004"":4,""132450101041"":4,""132450101043"":4,""040190047121"":4,""450030209022"":4,""132450104004"":4,""130730303071"":4,""450379705022"":4,""132450016013"":4,""130730302021"":4,""480270220001"":4,""450379705011"":4,""450030207024"":4,""132450010004"":4,""131839701003"":4,""130730303061"":4,""131639604001"":4,""131350503151"":4,""130210134112"":4,""132450105062"":4,""131350507301"":4,""131639601001"":4,""132450101042"":4,""131639603001"":4,""131639601003"":4,""132450108001"":4,""132450012004"":4,""131510703113"":4,""130730305031"":4,""130730301052"":4,""130339509002"":4,""132450105061"":4,""471870502081"":4,""131899503003"":4,""130730303094"":4,""130339507003"":4,""450770110011"":4,""132450105074"":4,""450030203011"":4,""131250101002"":4,""130339509001"":4,""132450015002"":4,""132450105104"":4,""131451203002"":4,""130730301053"":4,""130730306032"":4,""371910019001"":4,""131639602002"":4,""121050148043"":4,""450030206022"":4,""132450105082"":4,""132450105063"":4,""132450103005"":4,""132450007002"":4,""132450105041"":4,""220790125001"":4,""450070109002"":4,""290997001071"":4,""130730304023"":4,""130730305061"":4,""130591504003"":4,""132450105102"":4,""132450102031"":4,""482819503013"":4,""132551607003"":4,""132450012005"":4,""450559709042"":4,""132450101061"":4,""130670303392"":4,""132450105072"":4,""131350502151"":4,""132450105073"":4,""130730305064"":4,""132450105101"":4,""131899502004"":4,""120860011041"":4}","{""US"":2052}",4698,15.0,"{""<5"":131,""5-10"":1527,""11-20"":1156,""21-60"":1259,""61-120"":164,""121-240"":130,"">240"":81}","{""McDonald's"":7,""Family Dollar Stores"":7,""Dollar Tree"":6,""Shell Oil"":6,""Sprint Food Store"":5,""Circle K Gas"":4,""Dollar General"":4,""Circle K"":3,""Walgreens"":3,""Goodwill Industries"":2,""BP"":2,""Chick-fil-A"":2,""Taco Bell"":2,""Sonic"":2,""IGA"":2,""Popeyes Louisiana Kitchen"":2,""CVS"":2,""Burger King"":2,""Sam's Club Fuel Center"":2,""Checkers Drive-In Restaurants"":1}","{""McDonald's"":54,""Family Dollar Stores"":47,""Shell Oil"":46,""Dollar Tree"":38,""Sprint Food Store"":36,""Circle K Gas"":34,""Dollar General"":33,""Chick-fil-A"":28,""Circle K"":28,""Burger King"":27,""Walgreens"":24,""Wendy's"":23,""Popeyes Louisiana Kitchen"":21,""Goodwill Industries"":21,""Taco Bell"":20,""Zaxby's"":19,""Sonic"":19,""Sam's Club Fuel Center"":18,""BP"":18,""Starbucks"":17}","[67,29,33,29,41,46,109,152,180,229,303,340,442,470,515,558,703,724,572,343,318,197,141,86]","{""Monday"":745,""Tuesday"":834,""Wednesday"":392,""Thursday"":540,""Friday"":595,""Saturday"":611,""Sunday"":731}","{""android"":1360,""ios"":777}"
