"placekey","parent_placekey","location_name","street_address","city","region","postal_code","safegraph_brand_ids","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","poi_cbg","visitor_home_cbgs","visitor_home_aggregation","visitor_daytime_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type"
222-224@8g6-sc8-f4v,,Walmart Neighborhood Market,515 N Houston Rd,Warner Robins,GA,31093,SG_BRAND_04a8ca7bf49e7ecb4a32451676e929f0,Walmart,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2325,1062,"[78,83,88,73,73,69,60,80,76,58,70,78,95,67,86,77,80,69,74,65,74,71,88,69,70,79,62,85,62,79,87]",131530202003,"{""131530201052"":60,""131530201051"":56,""131530201053"":49,""131530202001"":49,""131530204002"":45,""131530202003"":42,""131530203004"":39,""131530202002"":38,""131530204001"":25,""131530203003"":23,""131530202004"":21,""131530201061"":21,""131530203002"":19,""131530208002"":18,""131530209003"":16,""131530212011"":15,""131530203005"":14,""131530201083"":14,""131530210002"":14,""131530201092"":14,""131530201082"":13,""131530201091"":13,""131530209004"":12,""131530210003"":12,""131530211132"":11,""131530209002"":11,""131530203001"":10,""131530201081"":9,""132250401021"":9,""131530214004"":8,""131690301041"":8,""131530207001"":8,""131530210001"":7,""131530211041"":7,""131530212023"":7,""131530209001"":7,""131530211131"":7,""131530210004"":6,""131530213002"":6,""131530211033"":6,""131530211081"":6,""131530211074"":6,""131530211052"":6,""131530211044"":5,""131530212022"":5,""131530211045"":5,""131530211034"":5,""132250401023"":5,""131530208001"":5,""132890602003"":5,""131530211053"":5,""131530211031"":5,""131530211042"":4,""480270220002"":4,""131530211051"":4,""131270010004"":4,""130210135041"":4,""130210128001"":4,""130919602003"":4,""131530214002"":4,""132359502002"":4,""132219601001"":4,""131530207002"":4,""132250401011"":4,""130210136062"":4,""130670311111"":4,""131530211054"":4,""130670312053"":4,""517402128011"":4,""450219703013"":4,""131530214003"":4,""131530211072"":4,""130210138001"":4,""130210118003"":4,""133199602002"":4,""130790702022"":4,""010810419004"":4,""130790702013"":4,""120830009022"":4,""090053061001"":4,""130210135022"":4,""132250401024"":4}","{""13153020105"":166,""13153020200"":146,""13153020300"":104,""13153020400"":78,""13153020900"":46,""13153021000"":41,""13153020108"":36,""13153020800"":28,""13153020109"":27,""13153021104"":22,""13153020106"":20,""13225040102"":19,""13153021103"":18,""13153021113"":17,""13153021201"":16,""13153021105"":16,""13153021202"":13,""13153021400"":12,""13153020700"":12,""13153021108"":11,""13153021107"":11,""13021013502"":6,""13021012800"":6,""13021012400"":5,""13021013504"":4,""01081041900"":4,""13021013101"":4,""01017954300"":4,""12057013407"":4,""13153021300"":4,""13247060306"":4,""01015002102"":4,""13021012000"":4,""42005951600"":4,""13225040101"":4,""13021013606"":4,""13151070306"":4,""13081010202"":4,""13121011303"":4,""36047059401"":4,""13207050200"":4,""13221960100"":4,""12086009903"":4,""13225040301"":4,""13225040200"":4,""13207050302"":4,""37081012608"":4,""13235950200"":4,""13193000400"":4,""13079070201"":4,""37067003202"":4,""13079070202"":4,""13035150200"":4,""13121007002"":4,""12061050804"":4,""13177020403"":4,""13093970100"":4,""01069040202"":4,""13057090501"":4,""01067030500"":4,""28049000500"":4,""13171970200"":4,""13169030104"":4,""13151070501"":4}","{""131530201051"":56,""131530201052"":49,""131530202001"":44,""131530202003"":39,""131530204002"":38,""131530201053"":38,""131530203004"":34,""131530202002"":30,""131530201061"":24,""131530204001"":21,""131530203002"":21,""131530202004"":20,""131530208002"":19,""131530212011"":18,""131530201083"":18,""131530203003"":18,""131530201091"":15,""131530209003"":15,""131530203005"":15,""131530210002"":13,""131530209002"":13,""131530201092"":12,""131530209004"":11,""132250401021"":10,""131530201082"":10,""131530206002"":9,""131530210001"":9,""131530211132"":9,""131530210003"":8,""131530214004"":8,""131530210004"":8,""131530203001"":8,""131530213002"":8,""131530211045"":7,""131530211131"":7,""131530211044"":7,""131530211042"":7,""131530211033"":6,""131530211053"":6,""131530208001"":6,""131759502021"":6,""130210128001"":6,""130210139002"":6,""131530209001"":5,""131530212022"":5,""131530211072"":5,""131530211074"":5,""130210134111"":5,""131530207001"":5,""370670032022"":4,""131414803001"":4,""130939703002"":4,""130351502001"":4,""130790702013"":4,""010810419004"":4,""010550112003"":4,""280919504004"":4,""130210134102"":4,""370519802001"":4,""132250402002"":4,""420059516001"":4,""130210110003"":4,""133219504001"":4,""132250401024"":4,""131530207002"":4,""130210137001"":4,""130210124004"":4,""133199602003"":4,""130570905012"":4,""132379601021"":4,""130210132021"":4,""131530207003"":4,""130790701002"":4,""131530211081"":4,""261158306003"":4,""130790702021"":4,""010179543001"":4,""120570053021"":4,""131690301041"":4,""130210119003"":4,""132250401023"":4,""131530214001"":4,""131510704031"":4,""010950308025"":4,""130790702022"":4,""132250401022"":4,""131530212023"":4,""130950109001"":4,""131530211031"":4,""130237901001"":4,""131530211041"":4,""130210135021"":4,""131850101021"":4,""130210134081"":4,""132250404002"":4,""131530211051"":4,""130939701001"":4,""130670311111"":4,""131530201081"":4,""130210133023"":4,""200430201002"":4,""450219703013"":4,""132890602003"":4,""130210135022"":4,""131530211052"":4,""517402128011"":4,""130210135041"":4}","{""US"":1038}",2839,12.0,"{""<5"":67,""5-10"":916,""11-20"":591,""21-60"":572,""61-120"":98,""121-240"":38,"">240"":43}","{""McDonald's"":7,""Flash Foods"":4,""Dollar General"":3,""Family Dollar Stores"":3,""Sunoco"":3,""Burger King"":3,""Chick-fil-A"":3,""Dollar Tree"":3,""Exxon Mobil"":3,""Lowe's"":2,""Kroger"":2,""CVS"":2,""Zaxby's"":2,""Food Depot"":2,""CITGO"":1,""Wendy's"":1,""Walgreens"":1,""Shell Oil"":1,""Ross Stores"":1,""Murphy USA"":1}","{""McDonald's"":47,""Flash Foods"":34,""Dollar General"":33,""Shell Oil"":30,""Kroger"":29,""Chick-fil-A"":28,""Family Dollar Stores"":27,""Burger King"":26,""Dollar Tree"":23,""Subway"":23,""Zaxby's"":22,""Wendy's"":22,""Sunoco"":21,""Exxon Mobil"":21,""Lowe's"":20,""CVS"":20,""Taco Bell"":19,""Walgreens"":19,""Waffle House"":18,""Kroger Fuel Center"":17}","[24,17,17,16,16,15,43,73,108,133,142,192,218,230,252,241,245,296,294,278,185,178,117,53]","{""Monday"":377,""Tuesday"":403,""Wednesday"":382,""Thursday"":282,""Friday"":304,""Saturday"":291,""Sunday"":286}","{""android"":711,""ios"":350}"
zzw-223@8g7-yzc-grk,,Walmart Supercenter,1830 US Highway 82 W,Tifton,GA,31793,SG_BRAND_04a8ca7bf49e7ecb4a32451676e929f0,Walmart,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6454,3439,"[194,198,261,224,223,240,200,182,169,192,201,275,278,203,178,182,187,193,241,264,213,191,162,181,167,254,264,210,158,161,208]",132779607002,"{""132779605001"":143,""132779607002"":118,""132779603003"":110,""132779605002"":76,""132779602002"":70,""132779609003"":64,""132779604004"":61,""132779602001"":58,""130199702002"":55,""132779606002"":54,""132779608001"":52,""132779601002"":52,""132779601001"":52,""130199702001"":52,""130719701001"":49,""132779609002"":49,""132779604003"":47,""132779608002"":45,""132779609001"":36,""132779603002"":34,""132779606001"":33,""130719701002"":33,""132879703004"":32,""131559502005"":30,""131559501002"":30,""130199701002"":29,""133219504004"":27,""132779604002"":25,""130759601001"":25,""132879702002"":25,""132779604006"":25,""130759601002"":24,""133219504003"":23,""132779603006"":22,""133219504001"":22,""132779603005"":21,""132779604005"":21,""132879702005"":21,""133219502004"":20,""133219504002"":20,""132779603001"":20,""132879703001"":20,""133219502002"":19,""133219502001"":18,""130199701001"":18,""132779603004"":18,""133219506002"":17,""132779606003"":17,""132779604001"":17,""130199705002"":17,""130199704001"":17,""130179601001"":16,""132879702001"":16,""132879703003"":16,""130179602001"":16,""131559502006"":16,""131559501001"":15,""132779607001"":15,""132879702003"":14,""130179605001"":14,""130199703001"":14,""130719705001"":14,""131559502004"":14,""130690106001"":14,""130179604001"":13,""131559502001"":13,""130759602002"":13,""132779606004"":12,""133219505002"":12,""133219501002"":12,""130179603001"":12,""132879702004"":11,""132779607004"":11,""130759603003"":10,""132879703002"":10,""131559502003"":10,""130759603001"":9,""130039601001"":9,""130719707013"":8,""133159604001"":8,""130759604001"":8,""131739502004"":8,""130199704002"":8,""133219506001"":8,""131770204021"":7,""130719706003"":7,""130759603002"":7,""132231206051"":7,""130890234252"":7,""130039601002"":7,""133219505001"":7,""130199704003"":6,""201730075002"":6,""470930060031"":6,""133159601002"":6,""130199706001"":6,""132779607003"":6,""130719708001"":6,""133159603001"":6,""130199703002"":6,""130179605005"":6,""130719705002"":6,""130759604002"":6,""130039602002"":5,""131350507262"":5,""132859605021"":5,""131850102025"":5,""120860029003"":5,""130719704002"":5,""132150102051"":5,""130179604004"":5,""171194011004"":5,""130719709004"":5,""121050118332"":5,""130719709001"":5,""130690108012"":5,""130670314053"":5,""130810102011"":5,""133219502003"":5,""120419502021"":4,""130690106003"":4,""390572403012"":4,""130950004001"":4,""050070203051"":4,""132150106073"":4,""131850102023"":4,""130179603004"":4,""320030036431"":4,""400272021071"":4,""130199703003"":4,""131510702032"":4,""130210136051"":4,""130039603001"":4,""210290209001"":4,""120310101022"":4,""120310135032"":4,""130210133022"":4,""133119502011"":4,""130690101002"":4,""133199603004"":4,""120210104192"":4,""380170405002"":4,""290770041032"":4,""121079501002"":4,""130690107001"":4,""131770201003"":4,""131559502002"":4,""121290101004"":4,""011170303312"":4,""131530211042"":4,""130690101003"":4,""130810102012"":4,""130950109001"":4,""130719706001"":4,""471550802013"":4,""130950005011"":4,""011170303451"":4,""131570101031"":4,""130690103001"":4,""131210035001"":4,""011239625011"":4,""120111103254"":4,""131319501001"":4,""121050120011"":4,""180190509022"":4,""550790040002"":4,""130179603002"":4,""131131403042"":4,""211110115054"":4,""131390011013"":4,""131131401013"":4,""132799701004"":4,""130199705001"":4,""470539665002"":4,""132310103001"":4,""120050027041"":4,""131770204031"":4,""132719505002"":4,""471870510012"":4,""131850107002"":4,""131530215002"":4,""132470604052"":4,""450299708002"":4,""120950168061"":4,""450830219021"":4,""130719709002"":4,""120174504005"":4,""120070002003"":4,""130810104001"":4,""060670079051"":4,""120710019132"":4,""131770203002"":4,""131770201002"":4,""131850102024"":4,""132299603002"":4,""131451202001"":4,""130719708002"":4,""132171008002"":4,""471490413022"":4,""130690104003"":4,""130179605003"":4,""120310115002"":4,""120950135081"":4,""130690108011"":4,""121010320081"":4,""130950001005"":4,""390610217021"":4,""130059702011"":4,""130719702001"":4,""210830204002"":4,""132551608003"":4,""130719703001"":4,""120970433021"":4,""133219505003"":4,""131319503004"":4,""132171008001"":4,""471490408051"":4,""291070906013"":4,""011110001002"":4,""131171304034"":4,""131770204022"":4,""120310135042"":4,""130719709003"":4,""011239627004"":4,""132299604002"":4,""121030251193"":4,""450510506001"":4,""132110101001"":4,""130759603004"":4,""120310143371"":4,""130659701005"":4,""130690106002"":4,""130950002003"":4,""130630405182"":4,""281079505002"":4,""132070503022"":4,""130210134082"":4,""130719702002"":4,""471779305002"":4,""130950113001"":4,""121290102034"":4,""130210129002"":4,""121050142032"":4,""131299704001"":4,""120479602003"":4,""133159601001"":4,""130670303103"":4,""120710506021"":4,""130690102001"":4,""130810101001"":4,""130179603003"":4,""120090621091"":4,""011091892002"":4,""121270825031"":4,""120570013003"":4,""132050901002"":4,""132759610002"":4,""130390104031"":4,""010439656002"":4,""130950104013"":4,""132470604072"":4,""131999706003"":4,""130759602004"":4,""010810411001"":4,""130759604003"":4,""060770051302"":4,""240010001002"":4,""130810105001"":4,""131030303041"":4,""130919603002"":4,""130759602003"":4,""130810104002"":4,""130179605002"":4,""060610211312"":4,""130730304021"":4,""120310143351"":4,""130810103001"":4,""131839701003"":4,""131530214004"":4,""130950001001"":4,""060670090061"":4,""130390103022"":4,""450070109003"":4,""371010402031"":4,""130950110002"":4,""130950104031"":4,""391290214022"":4,""130199706002"":4,""132859602021"":4,""271090012021"":4,""131770204023"":4,""121150020032"":4,""130279603001"":4,""120860124002"":4,""471870504061"":4,""121050141031"":4,""470719202003"":4,""131850102011"":4}","{""13277960500"":221,""13277960300"":218,""13277960400"":193,""13277960700"":156,""13277960900"":152,""13277960200"":130,""13277960600"":115,""13019970200"":106,""13277960100"":104,""13277960800"":93,""13321950400"":92,""13287970200"":89,""13155950200"":83,""13071970100"":82,""13287970300"":81,""13321950200"":65,""13075960100"":52,""13019970100"":50,""13155950100"":47,""13075960300"":32,""13017960500"":30,""13019970400"":28,""13321950500"":26,""13017960300"":24,""13321950600"":23,""13019970500"":22,""13069010600"":21,""13019970300"":21,""13075960200"":20,""13017960400"":20,""13003960100"":19,""13071970900"":18,""13017960200"":18,""13071970500"":16,""13075960400"":16,""13017960100"":15,""13321950100"":13,""13177020402"":12,""13185010202"":11,""13071970600"":10,""13071970701"":10,""13315960100"":8,""13315960400"":8,""13247060405"":8,""13003960200"":7,""13081010400"":7,""12085001601"":6,""13071970300"":6,""01123962501"":6,""13205090100"":6,""13069010100"":6,""13173950200"":6,""13069010801"":5,""13177020403"":5,""13177020100"":5,""12021010419"":5,""13315960300"":5,""13127000404"":5,""13177020300"":5,""13153021113"":5,""13061960300"":5,""13223120605"":5,""13081010201"":5,""13071970200"":5,""13027960300"":5,""13217100800"":5,""13071970800"":5,""13025960300"":5,""13065970100"":4,""13089023419"":4,""01081040300"":4,""01055011200"":4,""12105014203"":4,""49003960801"":4,""13135050726"":4,""13095000502"":4,""12041950202"":4,""12121970500"":4,""39057280101"":4,""12071040123"":4,""13067031509"":4,""13067030310"":4,""06065043247"":4,""13071970400"":4,""21111011505"":4,""13069010200"":4,""06067007905"":4,""45003020801"":4,""13039010302"":4,""13069010400"":4,""12027010200"":4,""13297110700"":4,""47093005904"":4,""39057240301"":4,""42043022200"":4,""13113140101"":4,""12115002003"":4,""01121011700"":4,""13273120500"":4,""12095011701"":4,""13285960202"":4,""12001001806"":4,""13081010300"":4,""13095011300"":4,""13185010800"":4,""13237960102"":4,""12069031202"":4,""13157010400"":4,""09011702400"":4,""13097080404"":4,""13069010500"":4,""08005007105"":4,""13205090200"":4,""13019970600"":4,""01117030345"":4,""45003020200"":4,""13095000600"":4,""12057011518"":4,""13185010102"":4,""13299950600"":4,""13153021104"":4,""13229960400"":4,""12101030903"":4,""13185010103"":4,""12057006802"":4,""12069031309"":4,""13021013201"":4,""12127082903"":4,""13067031309"":4,""13185010201"":4,""12057011605"":4,""13157010102"":4,""13073030402"":4,""12017450302"":4,""13151070306"":4,""47053966500"":4,""12101032008"":4,""12081001601"":4,""12031011500"":4,""13297110800"":4,""13291000201"":4,""13067031405"":4,""13145120200"":4,""13261950700"":4,""47071920200"":4,""13183970100"":4,""32510000501"":4,""18061060200"":4,""13095010900"":4,""13059150800"":4,""12031013726"":4,""12011100101"":4,""13081010100"":4,""12109021103"":4,""12105011833"":4,""01049960400"":4,""12005002705"":4,""13271950500"":4,""12107950100"":4,""29013070100"":4,""13311950201"":4,""13185011600"":4,""45085000901"":4,""13025960100"":4,""13081010500"":4,""01001020802"":4,""13157010600"":4,""13089023421"":4,""12055961601"":4,""13097080402"":4,""21113060504"":4,""13095000400"":4,""13015960600"":4,""01081041100"":4,""13069010700"":4,""20173007500"":4,""47155080201"":4,""13081010202"":4,""37089930200"":4,""13095000100"":4,""06077005130"":4,""13153021108"":4,""13021013408"":4,""13153020300"":4,""13253200200"":4,""45029970800"":4,""13093970300"":4,""12105012004"":4,""13131950100"":4,""13043950300"":4,""12103025119"":4,""13275961100"":4,""13229960300"":4,""13255160800"":4,""13063040621"":4,""17119401100"":4,""13299950200"":4,""13215010205"":4,""13223120301"":4,""12105014301"":4,""53033029504"":4,""13289060100"":4,""13151070108"":4,""12017450400"":4,""13095010602"":4,""13205090400"":4,""13091960300"":4,""13095010302"":4,""13099090400"":4,""13135050511"":4,""12071010201"":4}","{""132779607002"":165,""132779605001"":115,""132779603003"":106,""132779605002"":68,""132779604003"":65,""132779609003"":63,""132779602002"":60,""132779609001"":54,""130199702002"":53,""132779604004"":53,""132779601002"":50,""132779602001"":49,""132779604005"":47,""132779606002"":45,""132779606001"":44,""132779608001"":42,""132779608002"":42,""130719701001"":41,""132779601001"":40,""132779603002"":39,""132779609002"":37,""130199702001"":34,""132779603001"":29,""132779603004"":28,""132879703004"":28,""130199701002"":28,""133219504004"":27,""130719701002"":25,""131559502005"":24,""131559501002"":24,""132879702005"":22,""132779607001"":22,""132879702002"":21,""133219502001"":20,""132779604001"":20,""133219502004"":20,""133219504003"":19,""130199701001"":19,""132879703001"":19,""132779607004"":19,""132779604002"":19,""132779604006"":19,""130759601001"":18,""132879702001"":18,""133219504002"":18,""132779603005"":18,""133219504001"":18,""133219502002"":17,""131559501001"":16,""130179605001"":16,""130179601001"":15,""130759601002"":15,""132779606004"":14,""130199704001"":14,""130179605003"":14,""130199705002"":13,""131559502003"":12,""132779603006"":12,""133219505003"":12,""130199703001"":12,""132779606003"":12,""132879703003"":12,""130719705001"":12,""130179602001"":12,""130179604001"":11,""132879703002"":11,""130279603001"":11,""131559502004"":11,""130719707013"":11,""131559502006"":10,""133219506002"":10,""131559502001"":10,""133219501002"":10,""130759603003"":10,""121090211011"":10,""132879702003"":9,""130179605005"":9,""130039601001"":9,""130179603001"":9,""130759602002"":9,""130199705001"":9,""133219505001"":8,""130950005023"":8,""132779607003"":8,""130690106001"":8,""133219502003"":7,""133219505002"":7,""130719709003"":7,""130199704002"":7,""130719709001"":7,""130759604002"":7,""133159604001"":7,""130179603003"":6,""131770204031"":6,""130759603001"":6,""130690108012"":6,""130039601002"":6,""130719709004"":6,""130459111003"":6,""130690106003"":6,""132551608003"":6,""131770204023"":5,""131770204032"":5,""130950116002"":5,""130690108011"":5,""120970408041"":5,""011239625011"":5,""130039602002"":5,""131530211132"":5,""130179604004"":5,""130199704003"":5,""131510703061"":5,""132879702004"":5,""130759603002"":5,""130719707014"":5,""130950113001"":5,""130759604001"":4,""170318195004"":4,""130810101002"":4,""131451204011"":4,""130670309053"":4,""131759504003"":4,""201730075002"":4,""291833113912"":4,""010179547002"":4,""132470604052"":4,""130970804021"":4,""120231108004"":4,""121199112001"":4,""130210132014"":4,""131350507262"":4,""130670302393"":4,""120050027053"":4,""130179605002"":4,""130810104002"":4,""130079601002"":4,""130759602003"":4,""132150106073"":4,""130119704001"":4,""130810102021"":4,""130690104003"":4,""130690107002"":4,""131299704003"":4,""120310143351"":4,""130759603004"":4,""130950114002"":4,""130199706003"":4,""484530001022"":4,""130719702002"":4,""130919603004"":4,""010810418003"":4,""131850101021"":4,""132731205001"":4,""120310101022"":4,""131350504192"":4,""130690102001"":4,""400272021071"":4,""390572403012"":4,""131770204021"":4,""132299603002"":4,""130719704001"":4,""130690101002"":4,""121219706002"":4,""130719703001"":4,""120310135215"":4,""130950110001"":4,""131350502171"":4,""130950104021"":4,""120860134001"":4,""130759603005"":4,""010450208012"":4,""011130309021"":4,""060670079051"":4,""131350506071"":4,""010690402013"":4,""450510506001"":4,""131171306033"":4,""130939703001"":4,""131739502004"":4,""120174504005"":4,""130939703003"":4,""120570114142"":4,""401430076251"":4,""130210108001"":4,""121030263006"":4,""120111103254"":4,""133159601002"":4,""131171304034"":4,""131850114032"":4,""180030110003"":4,""130210134082"":4,""132070501021"":4,""130299203062"":4,""120570135012"":4,""120950134021"":4,""131770203001"":4,""010810417001"":4,""130950010001"":4,""131850102024"":4,""132999506003"":4,""131770203002"":4,""130179603004"":4,""130950107003"":4,""132719501003"":4,""010810406041"":4,""130950005012"":4,""131171306103"":4,""120010002005"":4,""132299604002"":4,""011239627004"":4,""011250124032"":4,""130719706003"":4,""171194011004"":4,""130379502001"":4,""170318050022"":4,""121050152004"":4,""280330707101"":4,""010810407002"":4,""121290101004"":4,""133159601001"":4,""131850104011"":4,""132759609001"":4,""360550052002"":4,""130990902004"":4,""131219800001"":4,""120559615004"":4,""011130310001"":4,""131559502002"":4,""132719505002"":4,""132099502001"":4,""132619507004"":4,""133159603001"":4,""131850101032"":4,""130619603002"":4,""130810104001"":4,""131530214004"":4,""121050142032"":4,""131499702001"":4,""211130605023"":4,""130210129002"":4,""482015544031"":4,""132190301002"":4,""131850102025"":4,""130199703003"":4,""371290109001"":4,""130591508001"":4,""130950104011"":4,""132231206051"":4,""132050901002"":4,""120570013003"":4,""011210117001"":4,""450399604002"":4,""120310168064"":4,""130690106002"":4,""121090211031"":4,""121050118332"":4,""131850111002"":4,""130059702011"":4,""130199703002"":4,""120310143261"":4,""130810103002"":4,""131770204024"":4,""211450312004"":4,""133219501001"":4,""180839552001"":4,""130719704002"":4,""130810105001"":4,""131479601005"":4,""120710506021"":4,""131299704001"":4,""471079708003"":4,""133059701002"":4,""130690105003"":4,""132999502002"":4,""132130104004"":4,""400239673004"":4,""133119502011"":4,""131850114022"":4,""130179604002"":4,""130950110002"":4,""010399620001"":4,""131510703103"":4,""131930003002"":4,""130670303103"":4,""132437902003"":4,""131570106004"":4,""130719704003"":4,""130719706001"":4,""132759605001"":4,""130719705002"":4,""550790301001"":4,""130259601003"":4,""131270004043"":4,""481130144073"":4,""130210126002"":4}","{""US"":3378}",22469,21.0,"{""<5"":160,""5-10"":1673,""11-20"":1393,""21-60"":2494,""61-120"":463,""121-240"":127,"">240"":144}","{""Flash Foods"":9,""McDonald's"":8,""Dollar General"":5,""Lowe's"":5,""Chick-fil-A"":5,""Shell Oil"":4,""T.J. Maxx"":3,""Waffle House"":3,""Hibbett Sports"":3,""Hobby Lobby Stores"":3,""Dollar Tree"":2,""Goodwill Industries"":2,""Burger King"":2,""Enmarket"":2,""Dairy Queen"":2,""Ollie's Bargain Outlet"":2,""Zaxby's"":2,""Pilot Flying J"":2,""BP"":2,""Starbucks"":2}","{""McDonald's"":55,""Dollar General"":50,""Flash Foods"":48,""Chick-fil-A"":38,""Shell Oil"":35,""Zaxby's"":30,""Burger King"":30,""Dairy Queen"":29,""Lowe's"":27,""Waffle House"":26,""BP"":24,""Subway"":24,""Dollar Tree"":22,""T.J. Maxx"":21,""Arby's"":20,""Hibbett Sports"":20,""Taco Bell"":19,""Enmarket"":19,""Wendy's"":19,""KFC"":18}","[138,95,72,84,81,93,118,200,225,377,495,594,771,823,811,805,774,770,734,638,522,501,324,194]","{""Monday"":903,""Tuesday"":872,""Wednesday"":1029,""Thursday"":785,""Friday"":993,""Saturday"":1046,""Sunday"":826}","{""android"":1573,""ios"":1865}"
